"nr","task_id","learner_id","resampling_id","iters","regr.rmse","regr.mse","rRMSE"
3,"sim_1","regr.rpart.tuned.fselector","spcv_coords",3,1.82244728334321,3.36188469855602,0.708628002879587
4,"sim_2","regr.ranger.tuned.fselector","spcv_coords",3,1.66632788215473,2.77991676942297,0.647923597058859
9,"sim_3","regr.rpart.tuned.fselector","spcv_coords",3,1.49225488469436,2.23726353349306,0.580238237008653
11,"sim_4","regr.glm.fselector","spcv_coords",3,0.335549484708992,0.112930950561554,0.130472778768343
14,"sim_5","regr.glm.fselector","spcv_coords",3,0.351042224140303,0.124098806798607,0.13649687016604
17,"sim_6","regr.glm.fselector","spcv_coords",3,0.324990467982545,0.109340627326665,0.126367082541285
20,"sim_7","regr.glm.fselector","spcv_coords",3,0.417365219646295,0.174314963538188,0.162285452518988
23,"sim_8","regr.glm.fselector","spcv_coords",3,0.343028525868573,0.119234771142088,0.133380878250182
26,"sim_9","regr.glm.fselector","spcv_coords",3,0.427067082338583,0.193243257703282,0.166057858802936
28,"sim_10","regr.ranger.tuned.fselector","spcv_coords",3,1.64007339195878,2.70332721838718,0.637714979709966
31,"sim_11","regr.ranger.tuned.fselector","spcv_coords",3,1.76047625417747,3.16759095944574,0.684531609510363
34,"sim_12","regr.ranger.tuned.fselector","spcv_coords",3,1.69314776493485,2.97105987089921,0.658352057813604
